name;suspiciousness_value
org.apache.commons.csv$CSVFormat#getQuoteChar():469;0.1
org.apache.commons.csv$CSVFormat#getDelimiter():405;0.09667364890456635
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):296;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):297;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):300;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):301;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):302;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):303;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):304;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):305;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):306;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):307;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):308;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):309;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):310;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):311;0.08137884587711594
org.apache.commons.csv$CSVFormat#<clinit>():174;0.08137884587711594
org.apache.commons.csv$CSVFormat#<clinit>():186;0.08137884587711594
org.apache.commons.csv$CSVFormat#<clinit>():205;0.08137884587711594
org.apache.commons.csv$CSVFormat#<clinit>():208;0.08137884587711594
org.apache.commons.csv$CSVFormat#<clinit>():221;0.08137884587711594
org.apache.commons.csv$CSVFormat#isLineBreak(char):238;0.08137884587711594
org.apache.commons.csv$CSVFormat#isLineBreak(java.lang.Character):250;0.08137884587711594
org.apache.commons.csv$CSVFormat#withDelimiter(char):698;0.08137884587711594
org.apache.commons.csv$CSVFormat#withDelimiter(char):701;0.08137884587711594
org.apache.commons.csv$CSVFormat#withEscape(char):715;0.08137884587711594
org.apache.commons.csv$CSVFormat#withEscape(java.lang.Character):728;0.08137884587711594
org.apache.commons.csv$CSVFormat#withEscape(java.lang.Character):731;0.08137884587711594
org.apache.commons.csv$CSVFormat#withIgnoreEmptyLines(boolean):766;0.08137884587711594
org.apache.commons.csv$CSVFormat#withIgnoreSurroundingSpaces(boolean):779;0.08137884587711594
org.apache.commons.csv$CSVFormat#withQuoteChar(java.lang.Character):826;0.08137884587711594
org.apache.commons.csv$CSVFormat#withQuoteChar(java.lang.Character):829;0.08137884587711594
org.apache.commons.csv$CSVFormat#withRecordSeparator(char):855;0.08137884587711594
org.apache.commons.csv$CSVFormat#withRecordSeparator(java.lang.String):867;0.08137884587711594
org.apache.commons.csv$Constants#<clinit>():36;0.08137884587711594
org.apache.commons.csv$CSVFormat#CSVFormat(char,java.lang.Character,org.apache.commons.csv.Quote,java.lang.Character,java.lang.Character,boolean,boolean,java.lang.String,java.lang.String,java.lang.String[],boolean):298;0.0
org.apache.commons.csv$CSVFormat#newFormat(char):262;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):315;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):316;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):318;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):319;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):321;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):322;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):325;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):326;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):327;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):329;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):330;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):332;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):333;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):334;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):336;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):337;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):339;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):340;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):341;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):343;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):344;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):346;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):347;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):348;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):350;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):351;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):353;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):354;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):356;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):357;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):359;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):360;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):362;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):363;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):364;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):366;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):367;0.0
org.apache.commons.csv$CSVFormat#equals(java.lang.Object):369;0.0
org.apache.commons.csv$CSVFormat#format(java.lang.Object[]):380;0.0
org.apache.commons.csv$CSVFormat#format(java.lang.Object[]):382;0.0
org.apache.commons.csv$CSVFormat#format(java.lang.Object[]):383;0.0
org.apache.commons.csv$CSVFormat#format(java.lang.Object[]):384;0.0
org.apache.commons.csv$CSVFormat#format(java.lang.Object[]):386;0.0
org.apache.commons.csv$CSVFormat#getNullString():460;0.0
org.apache.commons.csv$CSVFormat#getQuotePolicy():478;0.0
org.apache.commons.csv$CSVFormat#getRecordSeparator():487;0.0
org.apache.commons.csv$CSVFormat#getSkipHeaderRecord():496;0.0
org.apache.commons.csv$CSVFormat#hashCode():502;0.0
org.apache.commons.csv$CSVFormat#hashCode():503;0.0
org.apache.commons.csv$CSVFormat#hashCode():505;0.0
org.apache.commons.csv$CSVFormat#hashCode():506;0.0
org.apache.commons.csv$CSVFormat#hashCode():507;0.0
org.apache.commons.csv$CSVFormat#hashCode():508;0.0
org.apache.commons.csv$CSVFormat#hashCode():509;0.0
org.apache.commons.csv$CSVFormat#hashCode():510;0.0
org.apache.commons.csv$CSVFormat#hashCode():511;0.0
org.apache.commons.csv$CSVFormat#hashCode():512;0.0
org.apache.commons.csv$CSVFormat#hashCode():513;0.0
org.apache.commons.csv$CSVFormat#hashCode():514;0.0
org.apache.commons.csv$CSVFormat#isCommentingEnabled():525;0.0
org.apache.commons.csv$CSVFormat#isEscaping():534;0.0
org.apache.commons.csv$CSVFormat#isNullHandling():543;0.0
org.apache.commons.csv$CSVFormat#isQuoting():552;0.0
org.apache.commons.csv$CSVFormat#parse(java.io.Reader):569;0.0
org.apache.commons.csv$CSVFormat#toString():574;0.0
org.apache.commons.csv$CSVFormat#toString():575;0.0
org.apache.commons.csv$CSVFormat#toString():576;0.0
org.apache.commons.csv$CSVFormat#toString():577;0.0
org.apache.commons.csv$CSVFormat#toString():578;0.0
org.apache.commons.csv$CSVFormat#toString():580;0.0
org.apache.commons.csv$CSVFormat#toString():581;0.0
org.apache.commons.csv$CSVFormat#toString():582;0.0
org.apache.commons.csv$CSVFormat#toString():584;0.0
org.apache.commons.csv$CSVFormat#toString():585;0.0
org.apache.commons.csv$CSVFormat#toString():586;0.0
org.apache.commons.csv$CSVFormat#toString():588;0.0
org.apache.commons.csv$CSVFormat#toString():589;0.0
org.apache.commons.csv$CSVFormat#toString():590;0.0
org.apache.commons.csv$CSVFormat#toString():592;0.0
org.apache.commons.csv$CSVFormat#toString():593;0.0
org.apache.commons.csv$CSVFormat#toString():594;0.0
org.apache.commons.csv$CSVFormat#toString():596;0.0
org.apache.commons.csv$CSVFormat#toString():597;0.0
org.apache.commons.csv$CSVFormat#toString():599;0.0
org.apache.commons.csv$CSVFormat#toString():600;0.0
org.apache.commons.csv$CSVFormat#toString():602;0.0
org.apache.commons.csv$CSVFormat#toString():603;0.0
org.apache.commons.csv$CSVFormat#toString():604;0.0
org.apache.commons.csv$CSVFormat#toString():605;0.0
org.apache.commons.csv$CSVFormat#toString():607;0.0
org.apache.commons.csv$CSVFormat#validate():617;0.0
org.apache.commons.csv$CSVFormat#validate():622;0.0
org.apache.commons.csv$CSVFormat#validate():627;0.0
org.apache.commons.csv$CSVFormat#validate():632;0.0
org.apache.commons.csv$CSVFormat#validate():637;0.0
org.apache.commons.csv$CSVFormat#validate():642;0.0
org.apache.commons.csv$CSVFormat#validate():646;0.0
org.apache.commons.csv$CSVFormat#validate():647;0.0
org.apache.commons.csv$CSVFormat#validate():648;0.0
org.apache.commons.csv$CSVFormat#validate():649;0.0
org.apache.commons.csv$CSVFormat#withCommentStart(char):666;0.0
org.apache.commons.csv$CSVFormat#withCommentStart(java.lang.Character):681;0.0
org.apache.commons.csv$CSVFormat#withCommentStart(java.lang.Character):682;0.0
org.apache.commons.csv$CSVFormat#withCommentStart(java.lang.Character):684;0.0
org.apache.commons.csv$CSVFormat#withDelimiter(char):699;0.0
org.apache.commons.csv$CSVFormat#withEscape(java.lang.Character):729;0.0
org.apache.commons.csv$CSVFormat#withHeader(java.lang.String[]):753;0.0
org.apache.commons.csv$CSVFormat#withNullString(java.lang.String):799;0.0
org.apache.commons.csv$CSVFormat#withQuoteChar(char):813;0.0
org.apache.commons.csv$CSVFormat#withQuoteChar(java.lang.Character):827;0.0
org.apache.commons.csv$CSVFormat#withQuotePolicy(org.apache.commons.csv.Quote):842;0.0
org.apache.commons.csv$CSVFormat#withSkipHeaderRecord(boolean):881;0.0
org.apache.commons.csv$Constants#Constants():25;0.0
org.apache.commons.csv$CSVParser#parse(java.io.File,org.apache.commons.csv.CSVFormat):149;0.0
org.apache.commons.csv$CSVParser#parse(java.io.File,org.apache.commons.csv.CSVFormat):150;0.0
org.apache.commons.csv$CSVParser#parse(java.io.File,org.apache.commons.csv.CSVFormat):152;0.0
org.apache.commons.csv$CSVParser#parse(java.net.URL,java.nio.charset.Charset,org.apache.commons.csv.CSVFormat):196;0.0
org.apache.commons.csv$CSVParser#parse(java.net.URL,java.nio.charset.Charset,org.apache.commons.csv.CSVFormat):197;0.0
org.apache.commons.csv$CSVParser#parse(java.net.URL,java.nio.charset.Charset,org.apache.commons.csv.CSVFormat):198;0.0
org.apache.commons.csv$CSVParser#parse(java.net.URL,java.nio.charset.Charset,org.apache.commons.csv.CSVFormat):200;0.0
org.apache.commons.csv$CSVParser#addRecordValue():248;0.0
org.apache.commons.csv$CSVParser#addRecordValue():249;0.0
org.apache.commons.csv$CSVParser#addRecordValue():250;0.0
org.apache.commons.csv$CSVParser#addRecordValue():251;0.0
org.apache.commons.csv$CSVParser#addRecordValue():253;0.0
org.apache.commons.csv$CSVParser#addRecordValue():255;0.0
org.apache.commons.csv$CSVParser#close():264;0.0
org.apache.commons.csv$CSVParser#close():265;0.0
org.apache.commons.csv$CSVParser#close():267;0.0
org.apache.commons.csv$CSVParser#getCurrentLineNumber():277;0.0
org.apache.commons.csv$CSVParser#getRecordNumber():299;0.0
org.apache.commons.csv$CSVParser#getRecords():313;0.0
org.apache.commons.csv$CSVParser#getRecords():315;0.0
org.apache.commons.csv$CSVParser#getRecords():316;0.0
org.apache.commons.csv$CSVParser#getRecords():318;0.0
org.apache.commons.csv$CSVParser#initializeHeader():328;0.0
org.apache.commons.csv$CSVParser#initializeHeader():330;0.0
org.apache.commons.csv$CSVParser#initializeHeader():331;0.0
org.apache.commons.csv$CSVParser#initializeHeader():333;0.0
org.apache.commons.csv$CSVParser#initializeHeader():334;0.0
org.apache.commons.csv$CSVParser#initializeHeader():335;0.0
org.apache.commons.csv$CSVParser#initializeHeader():337;0.0
org.apache.commons.csv$CSVParser#initializeHeader():338;0.0
org.apache.commons.csv$CSVParser#initializeHeader():339;0.0
org.apache.commons.csv$CSVParser#initializeHeader():341;0.0
org.apache.commons.csv$CSVParser#initializeHeader():345;0.0
org.apache.commons.csv$CSVParser#initializeHeader():346;0.0
org.apache.commons.csv$CSVParser#initializeHeader():347;0.0
org.apache.commons.csv$CSVParser#isClosed():355;0.0
org.apache.commons.csv$CSVParser#iterator():367;0.0
org.apache.commons.csv$CSVParser#nextRecord():422;0.0
org.apache.commons.csv$CSVParser#nextRecord():423;0.0
org.apache.commons.csv$CSVParser#nextRecord():424;0.0
org.apache.commons.csv$CSVParser#nextRecord():426;0.0
org.apache.commons.csv$CSVParser#nextRecord():427;0.0
org.apache.commons.csv$CSVParser#nextRecord():428;0.0
org.apache.commons.csv$CSVParser#nextRecord():430;0.0
org.apache.commons.csv$CSVParser#nextRecord():431;0.0
org.apache.commons.csv$CSVParser#nextRecord():433;0.0
org.apache.commons.csv$CSVParser#nextRecord():434;0.0
org.apache.commons.csv$CSVParser#nextRecord():436;0.0
org.apache.commons.csv$CSVParser#nextRecord():437;0.0
org.apache.commons.csv$CSVParser#nextRecord():441;0.0
org.apache.commons.csv$CSVParser#nextRecord():443;0.0
org.apache.commons.csv$CSVParser#nextRecord():444;0.0
org.apache.commons.csv$CSVParser#nextRecord():446;0.0
org.apache.commons.csv$CSVParser#nextRecord():448;0.0
org.apache.commons.csv$CSVParser#nextRecord():449;0.0
org.apache.commons.csv$CSVParser#nextRecord():452;0.0
org.apache.commons.csv$CSVParser#nextRecord():454;0.0
org.apache.commons.csv$CSVParser#nextRecord():455;0.0
org.apache.commons.csv$CSVParser#nextRecord():456;0.0
org.apache.commons.csv$CSVParser#nextRecord():457;0.0
org.apache.commons.csv$CSVParser#nextRecord():460;0.0
org.apache.commons.csv$Assertions#Assertions():27;0.0
org.apache.commons.csv$Assertions#Assertions():29;0.0
org.apache.commons.csv$Assertions#notNull(java.lang.Object,java.lang.String):33;0.0
org.apache.commons.csv$Token#reset():61;0.0
org.apache.commons.csv$Token#reset():62;0.0
org.apache.commons.csv$Token#reset():63;0.0
org.apache.commons.csv$Token#reset():64;0.0
org.apache.commons.csv$Token#toString():73;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):85;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):88;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):93;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):96;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):97;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):99;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):100;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):101;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):103;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):104;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):106;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):112;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):113;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):115;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):118;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):119;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):120;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):121;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):123;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):125;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):126;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):127;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):128;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):132;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):134;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):135;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):136;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):137;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):142;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):144;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):145;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):148;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):149;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):151;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):152;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):155;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):156;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):160;0.0
org.apache.commons.csv$Lexer#nextToken(org.apache.commons.csv.Token):163;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):188;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):189;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):190;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):191;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):192;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):193;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):194;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):195;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):196;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):197;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):198;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):199;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):200;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):201;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):203;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):205;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):206;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):207;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):208;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):212;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):213;0.0
org.apache.commons.csv$Lexer#parseSimpleToken(org.apache.commons.csv.Token,int):216;0.0
org.apache.commons.csv$Lexer#parseEncapsulatedToken(org.apache.commons.csv.Token):241;0.0
org.apache.commons.csv$Lexer#parseEncapsulatedToken(org.apache.commons.csv.Token):244;0.0
